Collision Date,Collision Time Range,Injury Type,Latitude,Longitude,Modes,Risk
2009-09-19,15:00-17:59,Minor,49.27277625,-123.1000281,Veh-Veh,
2009-09-19,0:00-2:59,Minor,49.2317659,-123.1884601,Veh-Veh,
2009-09-18,,Minor,49.28115881,-123.0587983,Veh-Cyl,
2009-09-18,9:00-11:59,Minor,49.23457602,-123.1555619,Veh-Cyl,
2009-09-18,18:00-20:59,Minor,49.27545336,-123.1268013,Cyl-Cyl,
2009-09-18,15:00-17:59,Minor,49.23473669,-123.1673766,Veh-Ped,
2009-09-18,18:00-20:59,Minor,49.21712053,-123.1292895,Cyl-Unk,
2009-09-17,12:00-14:59,Minor,49.26201146,-123.0495782,Veh-Ped,
2009-09-17,18:00-20:59,Severe,49.23230884,-123.0236472,Single Mot,
2009-09-17,12:00-14:59,Minor,49.23343632,-123.1134356,Veh-Veh,
2009-09-17,21:00-23:59,Severe,49.26916794,-123.1006969,Veh-Mot,
2009-09-17,6:00-8:59,Minor,49.26821814,-123.1007371,Veh-Veh,
2009-09-16,12:00-14:59,Minor,49.23282645,-123.0553955,Veh-Veh,
2009-09-16,6:00-8:59,Minor,49.28905196,-123.1359873,Cyl-Unk,
2009-09-16,12:00-14:59,Minor,49.23282645,-123.0553955,Veh-Ped,
2009-09-16,15:00-17:59,Minor,49.23457602,-123.1555619,Veh-Veh,
2009-09-16,18:00-20:59,Minor,49.2317659,-123.1884601,Veh-Veh,
2009-09-15,12:00-14:59,Minor,49.24020915,-123.076405,Veh-Veh,
2009-09-15,12:00-14:59,Minor,49.28107814,-123.1075727,Veh-Veh,
2009-09-15,6:00-8:59,Minor,49.24020915,-123.076405,Veh-Cyl,
2009-09-15,18:00-20:59,Minor,49.24516447,-123.0651533,Veh-Cyl,
2009-09-15,18:00-20:59,Minor,49.23475373,-123.1787215,Single Cyl,
2009-09-15,15:00-17:59,Minor,49.23920895,-123.0801718,Veh-Veh,
2009-09-13,6:00-8:59,Minor,49.26859673,-123.099659,Single Cyl,
2009-09-13,3:00-5:59,Minor,49.22547178,-123.0907739,Veh-Veh,
2009-09-12,,Minor,49.24848074,-123.0761522,Cyl-Unk,
2009-09-12,,Minor,49.25791272,-123.184016,Veh-Veh,
2009-09-11,18:00-20:59,Minor,49.25562208,-123.0875018,Veh-Veh,
2009-09-11,6:00-8:59,Severe,49.2339516,-123.1280743,Veh-Cyl,
2009-09-10,9:00-11:59,Minor,49.24972245,-123.0496177,Veh-Cyl,
2009-09-10,15:00-17:59,Minor,49.21083567,-123.0983775,Single Cyl,
2009-09-10,18:00-20:59,Severe,49.25959094,-123.0736857,Single Cyl,
2009-09-10,,Minor,49.24579719,-123.0665151,Veh-Ped,
2009-09-09,,Severe,49.24143454,-123.1278187,Cyl-Cyl,
2009-09-09,6:00-8:59,Minor,49.26816199,-123.2104633,Veh-Veh,
2009-09-08,15:00-17:59,Minor,49.24030608,-123.0903465,Veh-Veh,
2009-09-08,12:00-14:59,Minor,49.20441303,-123.1387979,Veh-Ped,
2009-09-08,9:00-11:59,Minor,49.24538912,-123.1276824,Veh-Mot,
2009-09-08,9:00-11:59,Minor,49.2676896,-123.0565918,Veh-Mot,
2009-09-07,15:00-17:59,Minor,49.23260452,-123.0668799,Veh-Veh,
2009-09-07,,Severe,49.26201146,-123.0495782,Veh-Veh,
2009-09-05,3:00-5:59,Minor,49.25372287,-123.173703,Veh-Veh,
2009-09-05,,Severe,49.19938176,-123.135837,Veh-Veh,
2009-09-05,0:00-2:59,Severe,49.23240418,-123.0325063,Ped-Unk,
2009-09-04,18:00-20:59,Minor,49.28110205,-123.0871578,Veh-Mot,
2009-09-04,15:00-17:59,Minor,49.21638868,-123.0770584,Veh-Veh,
2009-09-04,15:00-17:59,Minor,49.2330791,-123.1015186,Veh-Veh,
2009-09-04,12:00-14:59,Minor,49.21638868,-123.0770584,Veh-Veh,
2009-09-03,15:00-17:59,Minor,49.26407036,-123.1681743,Veh-Veh,
2009-09-03,15:00-17:59,Minor,49.21376177,-123.0770884,Cyl-Unk,
2009-09-03,,Minor,49.28127588,-123.0964276,Veh-Veh,
2009-09-02,6:00-8:59,Minor,49.27101786,-123.0895021,Veh-Cyl,
2009-09-01,9:00-11:59,Minor,49.21806843,-123.0659337,Veh-Veh,
2009-08-31,18:00-20:59,Minor,49.26235011,-123.0736309,Veh-Cyl,
2009-08-31,,Minor,49.28133561,-123.0996488,Cyl-Unk,
2009-08-29,0:00-2:59,Minor,49.28712481,-123.1252871,Veh-Veh,
2009-08-29,15:00-17:59,Minor,49.27538076,-123.137183,Single Cyl,
2009-08-28,0:00-2:59,Minor,49.23433032,-123.139588,Single Cyl,
2009-08-28,21:00-23:59,Severe,49.22547178,-123.0907739,Veh-Ped,
2009-08-28,12:00-14:59,Minor,49.27662481,-123.0440966,Veh-Veh,
2009-08-28,,Minor,49.22696578,-123.1398433,Veh-Veh,
2009-08-28,,Severe,49.2635595,-123.1360969,Cyl-Unk,
2009-08-26,12:00-14:59,Severe,49.24020915,-123.076405,Veh-Ped,
2009-08-26,,Minor,49.26531038,-123.1147416,Veh-Veh,
2009-08-26,9:00-11:59,Minor,49.27864779,-123.1076207,Cyl-Unk,
2009-08-25,18:00-20:59,Minor,49.23289146,-123.0905577,Veh-Veh,
2009-08-25,18:00-20:59,Minor,49.23289146,-123.0905577,Veh-Veh,
2009-08-25,18:00-20:59,Minor,49.23289146,-123.0905577,Veh-Veh,
2009-08-25,3:00-5:59,Minor,49.27343969,-123.1236925,Single Cyl,
2009-08-25,18:00-20:59,Minor,49.24518895,-123.1155607,Single Cyl,
2009-08-24,15:00-17:59,Minor,49.21288192,-123.0770983,Veh-Cyl,
2009-08-24,3:00-5:59,Severe,49.26196838,-123.0986388,Veh-Veh,
2009-08-23,15:00-17:59,Minor,49.28235465,-123.1144493,Veh-Veh,
2009-08-23,,Minor,49.2251074,-123.0623473,Single Cyl,
2009-08-23,15:00-17:59,Minor,49.21935069,-123.1401475,Veh-Veh,
2009-08-23,12:00-14:59,Minor,49.21935069,-123.1401475,Veh-Veh,
2009-08-23,12:00-14:59,Minor,49.22696578,-123.1398433,Veh-Veh,
2009-08-23,21:00-23:59,Minor,49.23060449,-123.0743346,Cyl-Unk,
2009-08-23,21:00-23:59,Minor,49.26482063,-123.1128276,Veh-Veh,
2009-08-22,6:00-8:59,Minor,49.22696578,-123.1398433,Veh-Veh,
2009-08-22,6:00-8:59,Minor,49.22696578,-123.1398433,Veh-Veh,
2009-08-22,15:00-17:59,Minor,49.21230528,-123.1170248,Veh-Mot,
2009-08-22,15:00-17:59,Minor,49.19938176,-123.135837,,
2009-08-22,6:00-8:59,Minor,49.22696578,-123.1398433,Single Cyl,
2009-08-22,12:00-14:59,Severe,49.19938176,-123.135837,Single Cyl,
2009-08-22,18:00-20:59,Minor,49.20507419,-123.1406438,Veh-Veh,
2009-08-21,21:00-23:59,Severe,49.26916794,-123.1006969,Single Cyl,
2009-08-20,15:00-17:59,Minor,49.24002845,-123.0653276,Veh-Ped,
2009-08-20,9:00-11:59,Minor,49.22021752,-123.0538264,Veh-Veh,
2009-08-20,12:00-14:59,Minor,49.26359788,-123.1385577,Veh-Ped,
2009-08-20,21:00-23:59,Severe,49.26929551,-123.1094187,Veh-Veh,
2009-08-19,15:00-17:59,Minor,49.24143454,-123.1278187,Single Cyl,
2009-08-18,9:00-11:59,Minor,49.26023756,-123.1030787,Veh-Ped,
2009-08-18,,Severe,49.26052674,-123.0775373,Single Cyl,
2009-08-17,9:00-11:59,Minor,49.22261042,-123.1400173,Veh-Cyl,
2009-08-16,15:00-17:59,Minor,49.27661282,-123.0916834,Single Cyl,
2009-08-16,9:00-11:59,Minor,49.28426596,-123.1174037,Single Cyl,
2009-08-16,12:00-14:59,Minor,49.27248219,-123.148989,Veh-Cyl,
2009-08-16,9:00-11:59,Minor,49.27157448,-123.2027369,Veh-Veh,
2009-08-16,12:00-14:59,Minor,49.2107292,-123.1301707,Veh-Veh,
2009-08-15,15:00-17:59,Minor,49.31555276,-123.138343,Veh-Veh,
2009-08-15,15:00-17:59,Minor,49.31555276,-123.138343,Veh-Veh,
2009-08-15,18:00-20:59,Minor,49.28426596,-123.1174037,Veh-Veh,
2009-08-15,9:00-11:59,Minor,49.25953015,-123.065947,Veh-Veh,
2009-08-15,21:00-23:59,Minor,49.2614938,-123.0852557,Single Cyl,
2009-08-14,15:00-17:59,Severe,49.28110205,-123.0871578,Veh-Mot,
2009-08-12,15:00-17:59,Minor,49.26800172,-123.1444374,Veh-Veh,
2009-08-11,,Severe,49.26407036,-123.1681743,Veh-Mot,
2009-08-11,15:00-17:59,Minor,49.22027329,-123.0626027,Veh-Veh,
2009-08-10,15:00-17:59,Minor,49.2642504,-123.0793951,Veh-Veh,
2009-08-10,0:00-2:59,Severe,49.2642504,-123.0793951,Veh-Veh,
2009-08-10,15:00-17:59,Minor,49.2642504,-123.0793951,Veh-Veh,
2009-08-09,9:00-11:59,Minor,49.23230884,-123.0236472,Veh-Veh,
2009-08-09,3:00-5:59,Minor,49.20698642,-123.1346548,Veh-Veh,
2009-08-09,3:00-5:59,Minor,49.23230884,-123.0236472,Veh-Veh,
2009-08-09,21:00-23:59,Minor,49.20698642,-123.1346548,Veh-Veh,
2009-08-09,18:00-20:59,Minor,49.26290093,-123.155334,Veh-Veh,
2009-08-07,6:00-8:59,Minor,49.26247366,-123.0891189,Veh-Veh,
2009-08-07,12:00-14:59,Minor,49.26395382,-123.1148005,Veh-Veh,
2009-08-07,3:00-5:59,Severe,49.21920398,-123.1285906,Veh-Veh,
2009-08-07,,Minor,49.27250186,-123.1502042,Cyl-Unk,
2009-08-06,15:00-17:59,Minor,49.27538076,-123.137183,Veh-Mot,
2009-08-06,12:00-14:59,Minor,49.27081775,-123.114945,Cyl-Unk,
2009-08-06,9:00-11:59,Minor,49.23164475,-123.1162668,Veh-Veh,
2009-08-06,6:00-8:59,Minor,49.27857845,-123.0997723,Veh-Ped,
2009-08-06,21:00-23:59,Minor,49.26334702,-123.1029453,Cyl-Unk,
2009-08-05,18:00-20:59,Minor,49.2633302,-123.1218226,Veh-Veh,
2009-08-04,9:00-11:59,Minor,49.26231941,-123.0697627,Veh-Veh,
2009-08-04,15:00-17:59,Minor,49.22732517,-123.1689404,Veh-Veh,
2009-08-03,9:00-11:59,Minor,49.25891116,-123.1387334,Single Cyl,
2009-08-03,21:00-23:59,Minor,49.24000921,-123.0540294,Veh-Veh,
2009-08-03,,Minor,49.25953015,-123.065947,Single Cyl,
2009-08-02,15:00-17:59,Severe,49.21935069,-123.1401475,Veh-Veh,
2009-08-01,21:00-23:59,Severe,49.26862298,-123.1857025,Veh-Mot,
2009-08-01,15:00-17:59,Minor,49.24877824,-123.1010372,Veh-Veh,
2009-08-01,21:00-23:59,Minor,49.26023756,-123.1030787,Veh-Ped,
2009-08-01,6:00-8:59,Minor,49.24210015,-123.1534596,Veh-Veh,
2009-08-01,6:00-8:59,Minor,49.26318198,-123.1128997,Veh-Veh,
2009-08-01,18:00-20:59,Severe,49.21935069,-123.1401475,Veh-Ped,
2009-08-01,15:00-17:59,Minor,49.26542487,-123.1433236,Veh-Veh,
2009-07-31,0:00-2:59,Minor,49.25966908,-123.0833602,Veh-Ped,
2009-07-31,21:00-23:59,Severe,49.24210015,-123.1534596,Veh-Mot,
2009-07-31,18:00-20:59,Minor,49.25966908,-123.0833602,Veh-Veh,
2009-07-31,12:00-14:59,Minor,49.28133561,-123.0996488,Veh-Ped,
2009-07-31,15:00-17:59,Minor,49.26231941,-123.0697627,Veh-Veh,
2009-07-30,0:00-2:59,Minor,49.25028621,-123.0650088,Single Cyl,
2009-07-30,15:00-17:59,Minor,49.26816851,-123.1551355,Veh-Cyl,
2009-07-30,15:00-17:59,Severe,49.27631134,-123.1313474,Veh-Veh,
2009-07-29,21:00-23:59,Minor,49.23812742,-123.1442493,Veh-Cyl,
2009-07-29,15:00-17:59,Severe,49.2704759,-123.100642,Veh-Mot,
2009-07-28,12:00-14:59,Minor,49.28298396,-123.0565426,Single Cyl,
2009-07-28,15:00-17:59,Minor,49.26363738,-123.1410197,Veh-Veh,
2009-07-28,18:00-20:59,Minor,49.2339516,-123.1280743,Single Cyl,
2009-07-27,12:00-14:59,Minor,49.26151995,-123.1266591,Veh-Veh,
2009-07-27,9:00-11:59,Minor,49.28117423,-123.0617014,Veh-Cyl,
2009-07-27,18:00-20:59,Minor,49.26321841,-123.1148834,Veh-Veh,
2009-07-26,9:00-11:59,Minor,49.24020915,-123.076405,Veh-Veh,
2009-07-26,9:00-11:59,Minor,49.25192269,-123.1389918,Veh-Veh,
2009-07-26,15:00-17:59,Severe,49.27106128,-123.1695125,Veh-Veh,
2009-07-26,9:00-11:59,Minor,49.24020915,-123.076405,Veh-Veh,
2009-07-26,12:00-14:59,Minor,49.23289146,-123.0905577,Veh-Ped,
2009-07-26,15:00-17:59,Severe,49.23289146,-123.0905577,Veh-Veh,
2009-07-26,15:00-17:59,Severe,49.23289146,-123.0905577,Veh-Veh,
2009-07-25,,Minor,49.26436421,-123.1858568,Veh-Mot,
2009-07-25,18:00-20:59,Minor,49.27492352,-123.0999329,Veh-Ped,
2009-07-25,,Minor,49.26920434,-123.1027012,Single Cyl,
2009-07-25,15:00-17:59,Minor,49.20543212,-123.0233584,Single Cyl,
2009-07-24,6:00-8:59,Minor,49.26245815,-123.0871778,Veh-Veh,
2009-07-24,15:00-17:59,Minor,49.22335738,-123.073912,Single Veh,
2009-07-23,12:00-14:59,Minor,49.20292174,-123.077401,Veh-Veh,
2009-07-22,21:00-23:59,Minor,49.26023756,-123.1030787,Single Cyl,
2009-07-22,15:00-17:59,Minor,49.26077176,-123.1386636,Veh-Veh,
2009-07-21,18:00-20:59,Minor,49.22611395,-123.1164924,Veh-Veh,
2009-07-21,9:00-11:59,Minor,49.26550616,-123.100851,Veh-Cyl,
2009-07-21,15:00-17:59,Minor,49.26550616,-123.100851,Veh-Veh,
2009-07-21,,Minor,49.22611395,-123.1164924,Single Cyl,
2009-07-20,21:00-23:59,Minor,49.26023756,-123.1030787,Veh-Ped,
2009-07-20,6:00-8:59,Severe,49.26135502,-123.0678469,Veh-Veh,
2009-07-20,15:00-17:59,Minor,49.26836797,-123.1683125,Single Cyl,
2009-07-19,9:00-11:59,Minor,49.25769082,-123.1333149,Single Cyl,
2009-07-19,12:00-14:59,Severe,49.27277625,-123.1000281,Single Mot,
2009-07-19,3:00-5:59,Minor,49.24808323,-123.1666362,Veh-Veh,
2009-07-18,0:00-2:59,Minor,49.23891297,-123.0587475,Veh-Veh,
2009-07-18,21:00-23:59,Severe,49.20543212,-123.0233584,Veh-Mot,
2009-07-18,21:00-23:59,Severe,49.26359788,-123.1385577,Veh-Mot,
2009-07-18,9:00-11:59,Severe,49.26107962,-123.0977671,Cyl-Cyl,
2009-07-17,21:00-23:59,Minor,49.22474187,-123.0410467,Veh-Cyl,
2009-07-17,6:00-8:59,Minor,49.26107962,-123.0977671,Veh-Veh,
2009-07-17,6:00-8:59,Minor,49.26359788,-123.1385577,Veh-Ped,
2009-07-16,9:00-11:59,Minor,49.24741348,-123.1391502,Veh-Veh,
2009-07-15,21:00-23:59,Minor,49.22900964,-123.0771656,Veh-Veh,
2009-07-15,21:00-23:59,Minor,49.25815019,-123.033772,Veh-Veh,
2009-07-14,15:00-17:59,Minor,49.22655262,-123.1283157,Veh-Veh,
2009-07-14,15:00-17:59,Minor,49.27011719,-123.1006575,Veh-Veh,
2009-07-14,15:00-17:59,Minor,49.27011719,-123.1006575,Veh-Veh,
2009-07-14,9:00-11:59,Minor,49.25891116,-123.1387334,Veh-Ped,
2009-07-14,9:00-11:59,Minor,49.27011719,-123.1006575,Veh-Ped,
2009-07-12,12:00-14:59,Minor,49.24547436,-123.1416262,Single Cyl,
2009-07-11,15:00-17:59,Severe,49.26460211,-123.1008882,Veh-Cyl,
2009-07-11,3:00-5:59,Minor,49.25420985,-123.1484773,Veh-Veh,
2009-07-11,15:00-17:59,Minor,49.27308275,-123.1259028,Single Cyl,
2009-07-10,15:00-17:59,Severe,49.26553941,-123.1504635,Veh-Mot,
2009-07-10,15:00-17:59,Severe,49.2581592,-123.0237109,Veh-Cyl,
2009-07-09,6:00-8:59,Minor,49.21539113,-123.1546648,Veh-Veh,
2009-07-09,21:00-23:59,Minor,49.25011309,-123.0760987,Veh-Veh,
2009-07-09,9:00-11:59,Minor,49.2631132,-123.1094531,Veh-Veh,
2009-07-07,12:00-14:59,Minor,49.225329,-123.080051,Ped-Unk,
2009-07-07,18:00-20:59,Minor,49.22481648,-123.0547505,Veh-Veh,
2009-07-07,15:00-17:59,Minor,49.27676634,-123.0998475,Veh-Veh,
2009-07-07,18:00-20:59,Minor,49.20292174,-123.077401,Veh-Veh,
2009-07-06,21:00-23:59,Minor,49.22637804,-123.1235868,Veh-Veh,
2009-07-06,15:00-17:59,Minor,49.26963153,-123.0734913,Cyl-Cyl,
2009-07-05,,Minor,49.25970052,-123.0872288,Veh-Veh,
2009-07-05,18:00-20:59,Minor,49.26950797,-123.0520899,Veh-Veh,
2009-07-05,18:00-20:59,Minor,49.26371381,-123.1457578,Single Cyl,
2009-07-05,21:00-23:59,Severe,49.25985093,-123.0965585,Veh-Mot,
2009-07-05,12:00-14:59,Minor,49.27158045,-123.1478361,Cyl-Unk,
2009-07-05,15:00-17:59,Minor,49.26058018,-123.126694,Veh-Veh,
2009-07-04,0:00-2:59,Severe,49.26518503,-123.0774453,Veh-Mot,
2009-07-04,6:00-8:59,Minor,49.29685173,-123.026349,Veh-Mot,
2009-07-04,12:00-14:59,Minor,49.23412675,-123.0281323,Cyl-Cyl,
2009-07-04,21:00-23:59,Minor,49.25970052,-123.0872288,Veh-Mot,
2009-07-03,9:00-11:59,Minor,49.23053438,-123.0682806,Veh-Veh,
2009-07-03,9:00-11:59,Minor,49.23539531,-123.1161186,Veh-Veh,
2009-07-03,12:00-14:59,Minor,49.23539531,-123.1161186,Veh-Veh,
2009-07-02,18:00-20:59,Minor,49.21693867,-123.1168544,Cyl-Cyl,
2009-07-02,6:00-8:59,Minor,49.23936417,-123.0764841,Veh-Ped,
2009-07-02,12:00-14:59,Minor,49.24020915,-123.076405,Veh-Veh,
2009-07-01,9:00-11:59,Minor,49.26035063,-123.1095621,Veh-Veh,
2009-06-30,15:00-17:59,Minor,49.28122081,-123.0934318,Veh-Veh,
2009-06-30,9:00-11:59,Minor,49.2667378,-123.1359772,Veh-Mot,
2009-06-30,15:00-17:59,Severe,49.26802663,-123.1456455,Veh-Ped,
2009-06-30,18:00-20:59,Minor,49.23594287,-123.042316,Veh-Veh,
2009-06-29,15:00-17:59,Severe,49.23765694,-123.1279477,Veh-Mot,
2009-06-28,18:00-20:59,Minor,49.23650727,-123.0869282,Veh-Veh,
2009-06-27,12:00-14:59,Minor,49.27857845,-123.0997723,Veh-Veh,
2009-06-26,15:00-17:59,Minor,49.19938176,-123.135837,Veh-Veh,
2009-06-26,,Minor,49.26352062,-123.1337262,Veh-Veh,
2009-06-26,18:00-20:59,Minor,49.27246276,-123.1478027,Veh-Veh,
2009-06-26,15:00-17:59,Severe,49.26352062,-123.1337262,Veh-Mot,
2009-06-26,12:00-14:59,Severe,49.24926777,-123.1298262,Veh-Ped,
2009-06-26,9:00-11:59,Minor,49.26950641,-123.0507775,Veh-Veh,
2009-06-26,15:00-17:59,Minor,49.26371381,-123.1457578,Veh-Veh,
2009-06-26,18:00-20:59,Minor,49.23457602,-123.1555619,Cyl-Cyl,
2009-06-25,6:00-8:59,Minor,49.23230884,-123.0236472,Single Cyl,
2009-06-24,15:00-17:59,Minor,49.22558116,-123.0975287,Veh-Veh,
2009-06-24,12:00-14:59,Minor,49.22558116,-123.0975287,Veh-Veh,
2009-06-24,6:00-8:59,Minor,49.21920398,-123.1285906,Veh-Ped,
2009-06-24,12:00-14:59,Minor,49.23523532,-123.0654678,Veh-Veh,
2009-06-22,18:00-20:59,Minor,49.27925815,-123.1230138,Veh-Veh,
2009-06-22,18:00-20:59,Minor,49.24848074,-123.0761522,Veh-Veh,
2009-06-22,18:00-20:59,Minor,49.22577921,-123.1684103,Veh-Veh,
2009-06-21,,Severe,49.26285921,-123.099514,Veh-Veh,
2009-06-19,15:00-17:59,Minor,49.2339516,-123.1280743,Veh-Veh,
2009-06-19,12:00-14:59,Minor,49.26107962,-123.0977671,Veh-Cyl,
2009-06-19,12:00-14:59,Severe,49.25790688,-123.0892017,Veh-Veh,
2009-06-17,15:00-17:59,Minor,49.27666649,-123.0704865,Veh-Veh,
2009-06-17,15:00-17:59,Minor,49.21920398,-123.1285906,Veh-Veh,
2009-06-17,15:00-17:59,Minor,49.21920398,-123.1285906,Veh-Ped,
2009-06-17,15:00-17:59,Minor,49.21920398,-123.1285906,Veh-Veh,
2009-06-16,12:00-14:59,Minor,49.2339516,-123.1280743,Single Cyl,
2009-06-16,15:00-17:59,Minor,49.24516447,-123.0651533,Veh-Veh,
2009-06-16,15:00-17:59,Minor,49.27675575,-123.0772281,Veh-Veh,
2009-06-13,18:00-20:59,Severe,49.26303087,-123.1635737,Veh-Cyl,
2009-06-13,12:00-14:59,Minor,49.2043043,-123.1347502,Veh-Veh,
2009-06-12,15:00-17:59,Minor,49.26171104,-123.1386286,Veh-Ped,
2009-06-12,12:00-14:59,Minor,49.24877824,-123.1010372,Veh-Veh,
2009-06-12,15:00-17:59,Minor,49.22154174,-123.1284936,Veh-Veh,
2009-06-12,18:00-20:59,Severe,49.21669081,-123.0978181,Veh-Veh,
2009-06-11,18:00-20:59,Minor,49.24614307,-123.1786241,Single Cyl,
2009-06-11,12:00-14:59,Minor,49.23268402,-123.074272,Veh-Mot,
2009-06-11,,Severe,49.23285761,-123.0588789,Veh-Ped,
2009-06-10,6:00-8:59,Minor,49.22170636,-123.1400535,Veh-Veh,
2009-06-10,15:00-17:59,Minor,49.27011719,-123.1006575,Veh-Cyl,
2009-06-10,15:00-17:59,Minor,49.26511725,-123.1241262,Veh-Veh,
2009-06-10,15:00-17:59,Minor,49.26043472,-123.1176065,Veh-Ped,
2009-06-09,9:00-11:59,Minor,49.25083594,-123.1390313,Veh-Veh,
2009-06-08,0:00-2:59,Minor,49.2330791,-123.1015186,Veh-Veh,
2009-06-07,0:00-2:59,Minor,49.2330791,-123.1015186,Veh-Cyl,
2009-06-07,18:00-20:59,Minor,49.27277625,-123.1000281,Veh-Cyl,
2009-06-07,12:00-14:59,Minor,49.25671752,-123.0898541,Veh-Veh,
2009-06-06,9:00-11:59,Minor,49.24050232,-123.1014864,Veh-Veh,
2009-06-06,6:00-8:59,Minor,49.24050232,-123.1014864,Veh-Veh,
2009-06-06,6:00-8:59,Minor,49.26223935,-123.0590551,Veh-Veh,
2009-06-06,9:00-11:59,Minor,49.21376533,-123.0392336,Veh-Cyl,
2009-06-06,15:00-17:59,Minor,49.24557834,-123.0902092,Cyl-Unk,
2009-06-05,21:00-23:59,Minor,49.26247366,-123.0891189,Single Cyl,
2009-06-04,12:00-14:59,Minor,49.24787394,-123.1391353,Veh-Veh,
2009-06-04,6:00-8:59,Minor,49.27156176,-123.13456,Veh-Cyl,
2009-06-03,15:00-17:59,Severe,49.2583816,-123.1005526,Veh-Veh,
2009-06-03,18:00-20:59,Minor,49.2694567,-123.0236427,Cyl-Cyl,
2009-06-03,21:00-23:59,Minor,49.23230884,-123.0236472,Single Cyl,
2009-06-02,9:00-11:59,Minor,49.27402757,-123.121378,Cyl-Cyl,
2009-06-02,6:00-8:59,Minor,49.28150988,-123.1099716,Veh-Veh,
2009-06-01,6:00-8:59,Minor,49.25671752,-123.0898541,Veh-Mot,
2009-06-01,15:00-17:59,Minor,49.27745876,-123.0519604,Veh-Veh,
2009-06-01,15:00-17:59,Severe,49.23448526,-123.0654899,Veh-Veh,
2009-05-31,12:00-14:59,Minor,49.23445522,-123.1476812,Veh-Mot,
2009-05-31,9:00-11:59,Minor,49.2107292,-123.1301707,Veh-Veh,
2009-05-30,18:00-20:59,Minor,49.26171104,-123.1386286,Veh-Mot,
2009-05-29,12:00-14:59,Minor,49.20292174,-123.077401,Veh-Veh,
2009-05-29,18:00-20:59,Minor,49.26199718,-123.0470219,Veh-Veh,
2009-05-29,12:00-14:59,Minor,49.2107292,-123.1301707,Veh-Veh,
2009-05-29,18:00-20:59,Minor,49.25707328,-123.1400326,Veh-Veh,
2009-05-29,15:00-17:59,Minor,49.24188342,-123.05813,Veh-Veh,
2009-05-28,15:00-17:59,Minor,49.26910378,-123.2150242,Veh-Veh,
2009-05-28,12:00-14:59,Minor,49.21298808,-123.1300958,Veh-Veh,
2009-05-28,18:00-20:59,Minor,49.26910378,-123.2150242,Veh-Veh,
2009-05-28,15:00-17:59,Minor,49.26910378,-123.2150242,Veh-Veh,
2009-05-28,18:00-20:59,Severe,49.26910378,-123.2150242,Veh-Ped,
2009-05-28,15:00-17:59,Minor,49.26910378,-123.2150242,Veh-Veh,
2009-05-28,3:00-5:59,Severe,49.26263281,-123.1385943,Veh-Veh,
2009-05-28,,Minor,49.26840944,-123.1710657,Veh-Veh,
2009-05-27,3:00-5:59,Severe,49.25381226,-123.1072322,Veh-Veh,
2009-05-26,18:00-20:59,Severe,49.27277625,-123.1000281,Veh-Mot,
2009-05-25,9:00-11:59,Severe,49.23271116,-123.1550773,Veh-Veh,
2009-05-25,15:00-17:59,Minor,49.22538063,-123.0828154,Veh-Mot,
2009-05-25,,Severe,49.25668169,-123.0777975,Single Cyl,
2009-05-25,21:00-23:59,Minor,49.21462704,-123.0770784,Veh-Veh,
2009-05-24,12:00-14:59,Minor,49.23433032,-123.139588,Veh-Ped,
2009-05-24,,Minor,49.23271116,-123.1550773,Cyl-Cyl,
2009-05-24,0:00-2:59,Severe,49.22347588,-123.1165962,Veh-Mot,
2009-05-24,3:00-5:59,Minor,49.23765694,-123.1279477,Veh-Veh,
2009-05-24,0:00-2:59,Minor,49.26836797,-123.1683125,Veh-Veh,
2009-05-24,9:00-11:59,Minor,49.27261684,-123.1573406,Single Cyl,
2009-05-24,0:00-2:59,Minor,49.25011309,-123.0760987,Single Cyl,
2009-05-23,0:00-2:59,Minor,49.26444809,-123.1008951,Veh-Veh,
2009-05-23,6:00-8:59,Minor,49.26444809,-123.1008951,Veh-Veh,
2009-05-23,21:00-23:59,Minor,49.22696578,-123.1398433,Veh-Veh,
2009-05-23,18:00-20:59,Minor,49.24030608,-123.0903465,Single Cyl,
2009-05-22,18:00-20:59,Minor,49.20837856,-123.1241998,Mot-Cyl,
2009-05-22,15:00-17:59,Minor,49.22729424,-123.1661771,Veh-Veh,
2009-05-22,15:00-17:59,Minor,49.24143454,-123.1278187,Veh-Mot,
2009-05-22,15:00-17:59,Minor,49.25060007,-123.0338047,Single Cyl,
2009-05-21,9:00-11:59,Minor,49.27128369,-123.0686234,Veh-Veh,
2009-05-21,0:00-2:59,Minor,49.23333113,-123.1107373,Veh-Veh,
2009-05-21,21:00-23:59,Severe,49.2811847,-123.0914804,Veh-Mot,
2009-05-20,15:00-17:59,Minor,49.25011309,-123.0760987,Veh-Veh,
2009-05-20,15:00-17:59,Minor,49.25434713,-123.1008583,Veh-Veh,
2009-05-20,9:00-11:59,Minor,49.25011309,-123.0760987,Veh-Veh,
2009-05-20,9:00-11:59,Minor,49.2562735,-123.0797411,Veh-Veh,
2009-05-18,15:00-17:59,Minor,49.26369805,-123.1009262,Veh-Veh,
2009-05-17,21:00-23:59,Minor,49.26143084,-123.0775191,Veh-Mot,
2009-05-17,9:00-11:59,Minor,49.26190047,-123.0365153,Veh-Veh,
2009-05-17,15:00-17:59,Minor,49.26735057,-123.1027788,Veh-Mot,
2009-05-17,15:00-17:59,Severe,49.26321841,-123.1148834,Veh-Mot,
